Made by,Price,Prime or not,Stars,# of Reviews,Stock,Delivery option,Questions,Label
941,199.99,1,3.6,1569,1,0,1000,1
941,299.99,1,3.8,1569,0,0,1000,1
915,349.99,1,4.1,2985,0,0,707,1
915,279.99,1,3.8,2985,0,1,707,1
915,129.99,1,3.6,4234,1,0,1000,1
915,199.99,1,3.4,23,1,1,146,1
472,129.99,1,3.4,29,1,0,196,1
915,199.99,1,4.2,4234,1,1,1000,1
821,1297.99,1,3.8,139,0,1,146,1
821,417.99,1,4.3,173,1,1,153,1
71,199,1,4.1,1309,1,1,811,1
17,129.99,1,5,396,1,1,597,1
71,474.99,1,3.1,988,1,1,813,1
17,129.99,1,4,26,1,1,49,1
325,199.99,1,4.6,2,1,1,0,1
17,266.98,1,4,1255,1,1,804,1
660,990.49,1,3.5,289,1,1,189,1
821,189.99,1,4,684,1,0,762,1
566,299.99,1,4,9,1,1,20,1
17,1159.11,1,3.6,172,1,1,324,1
234,189.99,1,2.7,354,1,1,375,1
464,129.99,1,3.5,700,1,1,355,1
457,185.99,1,3.6,570,1,1,633,1
234,999,1,3.5,239,1,1,229,1
17,366.68,1,3.3,21,1,1,44,1
234,1299,1,3.8,9,1,1,16,1
17,547,1,4,21,1,1,44,1
860,649.99,1,3.8,166,1,1,180,1
234,749,1,2.7,2484,1,1,1000,1
17,648,1,3.9,29,1,1,70,1
586,699.99,1,3.7,2851,1,1,874,1
1052,379.95,1,3.4,49,1,1,123,1
491,379.95,1,4.4,42,1,1,52,1
821,119.99,1,3.3,379,1,1,473,1
1008,99.99,1,1,8,0,0,26,1
631,119.99,1,3.5,18,1,1,21,1
571,169.99,1,3.1,95,0,0,93,1
841,113.17,1,3.5,82,1,1,43,1
871,1646,1,5,2,1,0,4,1
787,104.29,1,3.7,26,1,1,27,1
39,159.99,1,4,238,0,1,1000,1
39,99.99,1,4,3275,1,1,1000,1
58,89.99,0,4.8,110,1,0,131,1
39,119.99,1,4,3275,1,1,1000,1
39,59.99,1,4,1161,0,1,1000,1
39,99.99,1,4.4,10296,0,1,1000,1
39,79.99,1,4,3275,0,1,1000,1
58,119.99,0,4.8,110,1,0,131,1
39,99.99,1,4.4,10296,0,1,1000,1
58,119.99,0,4.8,110,1,1,131,1
173,89.99,1,4.3,3499,1,1,1000,1
363,89.99,1,3.8,384,1,1,193,1
457,89.99,1,4,1371,1,1,596,1
457,59.99,1,3.9,1695,1,1,919,1
457,59.99,1,3.9,433,1,1,336,1
457,179.89,1,3.4,1118,1,1,581,1
457,59.99,1,3.7,286,1,1,182,1
173,29.99,1,4.3,2148,0,0,1000,1
457,59.99,1,3.8,6,1,1,9,1
154,118.67,1,3.9,2855,1,1,1000,1
173,399,1,4,1072,1,0,751,1
173,399,1,4,366,1,1,431,1
173,439,1,3,303,1,0,139,1
173,249,1,4,174,1,1,122,1
173,439.95,1,4.5,179,1,0,107,1
13,40.99,1,3.9,0,1,1,118,1
872,40.99,1,3.4,183,0,1,203,1
721,497.99,1,4,139,0,1,95,1
173,249,1,3.7,206,1,1,223,1
481,37.58,1,3.9,31,1,0,27,1
949,79.99,1,4,4,0,1,16,1
399,49.99,1,2,1155,1,1,916,1
58,199.99,1,4.2,130,1,0,0,1
821,190.2,1,3.9,425,1,0,167,1
949,86.9,1,3.8,317,0,1,498,1
821,189.99,1,3.9,581,1,0,331,1
949,64.99,1,4.4,0,1,1,0,1
399,49.99,1,2,1155,1,1,916,1
949,11.99,1,5,2,1,1,8,1
821,189.99,1,5,321,1,0,139,1
1014,24.99,1,4.6,287,1,1,57,1
491,59.95,1,4.5,4297,1,0,1000,1
169,25.99,1,3.8,30343,1,1,1000,1
144,59.95,1,4.5,1093,1,1,353,1
491,89.95,1,3.7,2072,1,0,677,1
144,59.95,1,4.5,1093,1,1,353,1
53,27.99,1,3.8,10676,1,1,71,1
169,39.99,1,3.8,2276,1,1,494,1
491,59.95,1,3.6,4297,1,0,1000,1
871,59.95,1,3.6,973,1,1,615,1
467,7.99,1,4.6,2338,0,1,68,1
761,6.88,1,4.7,3742,0,0,79,1
23,32.99,1,4.6,3492,0,1,76,1
1063,35.99,1,4.5,2028,0,0,59,1
486,9.99,1,4.4,762,0,1,42,1
58,327.8,1,2.6,6,0,1,0,1
23,32.99,1,4.5,1249,0,1,29,1
989,9.9,1,4.8,2249,0,0,37,1
522,8.99,1,3.7,501,1,0,14,1
582,9.98,1,4.3,525,1,1,15,1
163,5.11,1,4.6,1242,1,1,37,1
685,20,1,4.2,941,1,1,79,1
321,0.19,1,5,1,1,0,0,1
163,5.42,1,4.4,5639,1,1,92,1
246,16.99,1,3.9,5149,0,0,247,1
671,111.73,1,4.5,8942,0,0,239,1
671,11.99,1,4.3,2503,0,0,124,1
671,10.99,1,4.3,8389,0,1,310,1
699,20.98,1,4.2,5206,0,0,184,1
1065,12.98,1,4.3,277,1,0,29,1
22,21.5,1,4.2,475,0,1,249,1
64,14.4,1,4.6,925,0,1,43,1
920,19.98,1,4.5,791,0,0,69,1
920,19.98,1,4.4,1063,0,0,114,1
671,18.77,1,4.4,2447,0,1,73,1
106,31.26,1,4.3,4818,0,0,256,1
671,8.99,1,4.4,346,0,1,17,1
757,16.99,1,4.3,98,0,0,10,1
671,14.99,1,4.7,235,0,1,0,1
275,37.99,1,4.4,232,0,0,17,1
671,14.99,1,4.4,244,0,0,20,1
671,7.46,1,4.6,6336,1,1,78,1
685,20,1,4.2,941,1,1,79,1
22,26.28,1,4.5,1535,0,1,532,1
671,6.99,1,3.9,1187,0,1,22,1
560,29.99,1,4.4,2271,0,0,221,1
671,14.99,1,4.5,8744,0,0,239,1
671,18,1,4.4,391,0,1,13,1
717,19.8,1,4,1018,0,0,54,1
671,10.99,1,4.4,6829,0,1,83,1
671,6.99,1,4.4,370,0,1,9,1
22,21.5,1,4.2,475,0,1,249,1
64,49.9,1,4.6,925,0,1,43,1
920,19.98,1,4.5,791,0,0,69,1
671,12.79,1,4.6,568,0,1,11,1
920,19.98,1,4.4,1063,0,0,114,1
973,40,1,4.4,19,0,1,6,1
671,18.77,1,4.4,2447,0,1,73,1
64,21.18,1,4.2,1013,0,1,202,1
920,23.98,1,4.1,275,0,0,56,1
671,14.99,1,4.6,397,0,1,18,1
671,6.99,1,4.4,370,0,1,9,1
64,14.4,1,4.6,925,0,1,43,1
671,9.99,1,4.4,176,0,1,9,1
671,9.99,1,4.6,164,0,1,10,1
671,9.99,1,4.4,118,0,1,10,1
671,13.59,1,4.8,337,0,1,7,1
671,12.79,1,4.6,568,0,1,11,1
671,13.59,1,4.7,424,0,1,7,1
671,51.95,1,4.4,2447,0,1,73,1
671,14.99,1,4.4,362,0,1,16,1
671,10.43,1,4.4,4264,0,1,332,1
671,50.14,1,4.3,2222,0,1,124,1
64,49.9,1,4.6,925,0,1,43,1
1072,6.99,1,4.6,375,0,0,12,1
671,49.99,1,4.1,3744,0,0,58,1
671,13.99,1,4.4,2713,0,1,56,1
671,45.65,1,4.4,3638,0,1,435,1
671,11.52,1,4.1,2905,0,1,104,1
924,12.99,1,4.4,1047,0,0,13,1
714,19.99,1,4.5,7455,0,1,403,1
1059,50.99,1,4.4,1132,1,0,287,1
991,22.99,1,4,835,1,0,99,1
882,19.77,1,5,720,1,0,38,1
792,22.95,1,4.5,5182,1,1,525,1
427,9.99,1,4.7,206,1,0,20,1
973,29.99,1,4.5,867,0,1,141,1
82,19.99,1,4.3,1336,1,0,77,1
84,23.95,1,4.7,2561,0,0,62,1
513,49.95,1,4.7,3279,1,0,338,1
671,49.99,1,4.1,3744,0,1,58,1
857,21.97,1,4.1,2060,0,0,60,1
671,18.49,1,4.4,2655,0,1,47,1
22,29.95,1,4.4,285,0,0,45,1
64,18.99,1,3.8,2501,0,1,287,1
671,39.97,1,4.4,820,0,0,74,1
671,18.5,1,4.1,1869,0,1,167,1
22,24.95,1,4.5,391,0,0,110,1
671,15,1,4.4,6613,0,1,115,1
671,14.99,1,4.4,6613,0,1,115,1
352,20.36,1,4.5,2133,0,1,170,1
678,9.33,1,4.5,105,1,1,6,1
237,14.88,1,4.2,306,0,0,8,1
260,5.88,1,4.3,745,1,1,62,1
633,26.25,1,4.7,1462,1,1,62,1
331,26.95,1,4.5,879,0,0,47,1
678,8.88,1,4.7,27,0,1,4,1
509,8.99,1,4.6,1164,0,0,44,1
681,19.99,1,4.3,194,0,0,14,1
1070,9.99,1,4.4,352,1,0,14,1
309,4.6,1,4.4,4698,1,1,66,1
208,5.49,1,4.7,1131,1,1,47,1
309,6.08,1,4.3,1838,1,1,42,1
498,13.95,1,4.3,485,1,0,28,1
1017,8.77,1,4.2,1354,0,1,57,1
583,7.99,1,4.5,5086,1,1,166,1
994,5.99,1,4.6,127,0,0,21,1
309,4.8,1,4.2,1733,1,1,42,1
868,9.48,1,4.4,1241,1,0,23,1
831,9.81,1,3.7,1206,1,1,255,1
634,27,1,4.4,46365,1,1,1000,1
1058,63,1,4.3,1765,1,0,358,1
547,18.85,1,4.5,3954,1,1,153,1
1073,63.5,1,4.4,926,1,0,172,1
634,27,1,4.4,46365,1,1,1000,1
1058,63,1,4.3,1765,1,0,358,1
547,18.85,1,4.5,3954,1,1,153,1
1073,63.5,1,4.4,926,1,0,172,1
112,36.99,1,4.7,3530,0,1,182,1
112,19.99,1,4.2,5593,1,1,194,1
473,59.95,1,4.5,28382,1,1,1000,1
473,79.95,1,3.7,1708,1,1,620,1
473,99.95,1,3.7,3752,1,1,850,1
1054,29.99,1,4.4,1827,1,0,112,1
692,17.29,1,4.5,5680,1,1,343,1
634,27,1,4.4,46365,1,0,1000,1
41,13.99,1,4.3,16110,1,1,546,1
818,24.95,1,4.4,32140,1,0,1000,1
1058,63,1,4.3,1765,1,0,358,1
547,18.85,1,4.5,3954,1,1,153,1
1073,63.5,1,4.4,926,1,0,172,1
908,23.99,1,4.4,30882,1,1,417,1
112,36.99,1,4.7,3530,0,1,182,1
112,19.99,1,4.2,5593,1,1,194,1
756,9.89,1,4.4,12017,0,1,274,1
572,9.99,1,4.3,5102,1,0,125,1
960,12.99,1,4.2,15137,1,1,227,1
395,15.99,1,4.3,4172,1,1,181,1
395,14.49,1,4.2,1378,1,1,72,1
670,17.99,1,4.4,530,1,0,33,1
379,12.99,1,4.5,1671,1,1,44,1
625,6.16,1,4.4,5359,1,1,66,1
469,14.99,1,4.3,5790,1,0,130,1
41,15.99,1,4.6,3741,1,1,91,1
1069,53.06,1,4,23705,0,1,1000,1
1069,79.94,1,4.1,22723,1,1,1000,1
577,39.99,1,4.4,2536,1,1,468,1
41,49.99,1,4,2061,1,1,170,1
700,88,1,3.9,5,0,1,3,1
961,350,1,4.2,6989,1,1,1000,1
577,64,1,3.8,3208,1,1,385,1
442,108.99,1,3.6,627,1,0,68,1
518,5.99,1,3.9,575,1,0,37,1
999,6.99,1,3.5,444,1,1,5,1
344,6.99,1,4.1,2702,1,0,68,1
975,17.3,1,4.2,1984,0,1,277,1
1031,59.31,1,4.9,2820,1,1,102,1
1053,24.99,1,4,691,0,1,27,1
771,12.99,1,4.1,642,1,1,42,1
907,49.98,1,4.7,53,1,1,16,1
1016,19.97,1,4.4,156,1,0,19,1
614,28.99,1,4.4,485,1,0,74,1
382,14.99,1,4,82,1,1,9,1
929,8.77,1,4.3,386,1,1,5,1
290,29.97,1,4.5,729,1,1,48,1
939,17.99,1,4.3,4215,0,0,84,1
117,10.99,1,4.3,133,1,1,37,1
30,25.01,1,4.3,1815,0,0,132,1
46,23.95,1,4,238,1,1,27,1
518,5.99,1,3.9,575,1,1,37,1
963,17.99,1,4.3,1589,1,1,282,1
585,24.99,1,3.7,377,1,1,64,1
999,6.99,1,3.5,444,1,0,5,1
537,70.28,1,4.7,1438,1,0,159,1
771,12.99,1,4.1,642,1,1,42,1
922,29.95,1,4.4,926,1,1,71,1
775,39.99,1,3.8,9604,1,0,823,1
930,10.49,1,4.5,9821,1,1,190,1
450,64.99,1,3.8,4381,1,1,477,1
450,9.99,1,3.8,11259,1,1,723,1
570,89.99,1,3.9,2332,1,1,685,1
570,39.98,1,3.8,250,1,1,63,1
450,23.99,1,3.3,2001,1,1,104,1
324,56.95,1,3.8,2202,1,0,449,1
482,19.99,1,4.2,1330,1,0,158,1
776,19.97,1,4.1,8032,1,1,374,1
136,44.9,1,3.8,5309,1,1,382,1
109,34.99,1,3.8,620,1,0,103,1
809,69.24,1,3.8,2213,1,1,158,1
565,14.99,1,4.4,1411,1,1,53,1
809,68.99,1,3.8,4679,1,1,458,1
136,14.99,1,3.6,2520,0,1,107,1
979,19.99,1,4,4525,1,1,233,1
264,24.99,1,4.4,35,0,1,23,1
633,7.99,1,4.6,901,1,1,36,1
745,12.99,1,4.4,156,1,1,7,1
223,22.49,1,4.1,41,1,1,24,1
211,19.97,1,3.3,37,1,1,6,1
745,7.99,1,3.9,2113,1,1,43,1
223,17.99,1,4.7,1475,1,1,99,1
298,13.55,1,3.8,900,1,1,53,1
260,7.39,1,4.4,266,1,1,9,1
223,24.99,1,4.3,537,1,1,77,1
223,9.42,1,4.2,1261,1,1,51,1
923,3.99,1,4.8,2202,1,1,34,1
630,7.49,1,4.7,5462,1,1,154,1
630,14.92,1,4.7,5462,1,1,154,1
723,24.99,1,4.7,9,1,1,7,1
337,14.99,1,4.6,72,1,1,0,1
1012,13.88,1,4.7,1635,1,1,43,1
1012,19.99,1,4.5,350,1,1,15,1
411,27.02,1,4.5,1123,1,1,34,1
611,10.89,1,4.7,4083,1,1,79,1
562,39.99,1,4.7,93,1,1,31,1
562,11.99,1,4.7,641,1,1,19,1
562,99.95,1,4.5,77,1,1,8,1
562,64,1,5,53,1,1,6,1
562,27.99,1,4.7,1808,1,1,88,1
562,15.99,1,5,67,0,1,4,1
562,23.99,1,4.8,148,1,1,7,1
970,16.83,1,4.7,2636,0,0,102,1
752,12.98,1,4.4,139,1,1,18,1
752,9.47,1,3.5,2464,1,1,128,1
752,9.74,1,3.7,681,1,1,64,1
752,11.99,1,4.5,85,1,1,6,1
752,33.88,1,4.2,182,1,1,19,1
970,13.99,1,4.1,1477,1,0,31,1
236,10.99,1,3.9,169,1,1,25,1
544,9.99,1,4.5,150,1,1,40,1
544,79,1,4.3,105,1,1,30,1
545,10.99,1,3.7,84,1,1,22,1
545,29.88,1,4.3,766,1,1,71,1
545,14.99,1,4.4,225,1,1,49,1
545,13.88,1,4.3,65,1,1,30,1
404,9.99,1,4.4,96,1,1,13,1
94,16.79,1,4.5,305,1,1,33,1
94,34.99,1,4.7,566,1,1,37,1
922,29.95,1,4.5,3076,1,1,127,1
633,23.99,1,4.6,2334,1,1,33,1
684,69.97,1,4.5,359,1,0,109,1
179,29.99,1,4.1,2732,1,0,114,1
732,54.99,1,4.8,1739,1,1,67,1
750,29.99,1,4.8,6,1,1,0,1
581,13.88,1,4.5,1169,1,1,46,1
633,15.99,1,4.5,1422,1,1,28,1
621,16.83,1,3.9,598,1,1,79,1
556,27.99,1,4.4,1538,1,1,102,1
326,19.99,1,4.4,11895,1,1,222,1
417,5.36,1,4.6,2451,1,1,0,1
417,8.58,1,4.7,3355,1,1,74,1
417,10.72,1,4.2,134,1,1,0,1
763,10,1,4.1,255,1,1,13,1
417,12.88,1,4.5,229,1,1,13,1
181,44.1,1,4.4,1846,1,1,81,1
417,10,1,3.7,1611,1,1,14,1
1071,24.99,1,4.7,2246,1,1,89,1
1012,10.34,1,4.6,805,0,1,21,1
99,12.97,1,3.9,307,0,1,59,1
1012,19.88,1,4.2,1017,1,1,54,1
337,9.99,1,4.7,317,0,1,35,1
580,26.99,1,4.2,446,1,1,37,1
1012,39.99,1,4.2,390,1,1,195,1
555,8.5,1,4.4,720,1,1,27,1
337,34.73,1,4.5,17,1,1,3,1
126,39.99,1,4.4,14,1,1,4,1
953,26.99,1,3.9,44,1,1,10,1
301,14.99,1,4,106,1,0,6,1
726,28.87,1,4.6,1395,1,1,86,1
678,24.88,1,3.4,57,1,1,12,1
1041,24.99,1,3.4,4,1,1,3,1
884,6.79,1,4.5,97,1,1,10,1
337,31.99,1,4.8,64,1,1,7,1
579,17.72,1,4.3,34,1,1,0,1
786,29.99,1,3.6,4099,1,1,333,1
396,149.99,1,3.5,36,1,0,36,1
786,49.94,1,4.2,2849,1,1,433,1
786,19.99,1,5,1285,0,0,73,1
337,34.99,1,4.3,3026,1,1,198,1
581,27.07,1,3.6,1053,1,1,64,1
492,16.98,1,4.4,1101,0,0,130,1
793,29.99,1,3.6,741,1,1,170,1
893,95.99,1,2.9,1595,1,0,143,1
780,69,1,3,2067,1,1,294,1
72,33.99,1,3.9,56,0,0,12,0
44,13.99,1,3.9,269,1,1,9,0
366,19.99,1,4.6,918,1,1,28,0
106,33.63,0,4.3,4709,0,0,236,0
561,11.48,1,4.4,1,0,0,0,0
459,72.9,0,4,1021,0,0,43,0
1060,7.99,1,4.1,454,0,1,10,0
148,25.86,0,4.2,84,0,0,20,0
366,26.99,1,4.6,157,1,1,7,0
383,5.95,0,4.5,1825,0,0,131,0
612,6.5,0,4.3,424,0,0,31,0
635,10.99,1,4.1,586,1,1,16,0
448,19.5,1,4,1018,0,0,112,0
1010,12.99,1,3.1,482,0,0,7,0
938,9.99,1,3.9,1035,1,1,19,0
709,99.99,1,4.3,5275,0,0,343,0
765,26.99,1,4.2,385,0,0,21,0
252,13.25,1,4.3,1670,0,1,54,0
246,18.99,1,4.4,2183,0,0,148,0
649,19.99,1,4.4,2809,0,0,372,0
847,29.99,1,4.3,758,0,0,84,0
1019,10.99,1,4.4,1256,1,1,31,0
367,25.99,1,4.8,24,0,0,0,0
945,9.95,1,4.3,292,1,1,6,0
348,15.49,0,4.1,2526,0,0,195,0
962,14.99,1,4.5,1086,0,1,47,0
88,13,1,4.6,2320,1,1,91,0
1003,16.99,1,4.3,1427,0,0,104,0
973,10.86,0,4.4,1257,0,0,49,0
410,6.44,0,3.9,1129,0,0,28,0
323,15.99,1,3.8,1395,0,0,77,0
934,14.99,1,4.2,214,1,1,21,0
200,23.93,0,4.5,6149,0,0,228,0
881,15.99,0,4.3,4154,0,0,182,0
1002,7.88,1,4.1,1023,0,0,60,0
383,25.87,0,4.3,560,0,0,32,0
120,14.89,1,4.4,370,1,1,16,0
157,7.89,1,4.1,219,0,0,20,0
204,7.95,1,4.1,2627,0,0,105,0
176,18.49,0,4.4,2630,0,0,47,0
972,18.99,1,4.2,1735,0,0,48,0
64,59.99,0,4.4,1652,0,0,228,0
182,13.99,1,4.3,458,1,1,29,0
262,25.99,0,4.1,335,0,0,15,0
421,10.95,1,4.6,1282,1,1,33,0
388,5,0,4.3,2108,0,0,121,0
920,9.98,1,4.4,1090,0,0,98,0
52,15.99,0,4,1332,0,0,43,0
18,10.99,1,4.4,858,1,1,37,0
703,9.99,1,4.2,1086,1,1,64,0
569,34.99,0,4,4606,0,0,87,0
40,17,1,4.3,306,0,0,18,0
159,9.95,1,4.4,6,0,0,0,0
239,8.99,1,4.6,847,0,0,32,0
258,12.49,0,4,6061,0,0,153,0
848,38,1,4.3,1378,0,0,44,0
410,14.31,0,4.5,5164,0,0,145,0
383,29.99,0,4.2,743,0,0,43,0
685,20,1,4.3,459,0,0,59,0
362,13.99,0,4.4,2694,0,0,56,0
235,10.99,0,4.2,987,0,0,27,0
185,16.12,0,4.4,837,0,0,116,0
284,12.29,0,4.5,4891,0,0,142,0
410,11.16,0,4.4,3454,0,0,119,0
945,9.95,1,4.3,292,1,1,6,0
988,18.99,0,4.3,1399,0,0,53,0
569,8.08,0,4.1,2828,0,0,99,0
962,14.99,1,4.5,1086,0,1,47,0
88,13,1,4.6,2319,1,1,91,0
934,14.99,1,4.2,214,1,1,21,0
616,8.99,0,4.5,3267,0,0,72,0
176,22.99,0,4.5,1581,0,0,20,0
1002,7.88,1,4.1,1023,0,0,60,0
1042,22.98,0,4.4,2121,0,0,98,0
383,25.87,0,4.3,560,0,0,32,0
848,19.92,0,4.3,864,0,0,36,0
816,49.4,0,3.8,2696,0,0,158,0
383,15,1,4.2,1079,0,0,34,0
1042,26.99,0,4.5,952,0,0,53,0
176,18.49,0,4.4,2630,0,0,47,0
1020,78.89,0,4.1,2753,0,0,515,0
142,57.29,0,4.6,494,0,0,33,0
645,27.99,1,4.4,626,0,0,21,0
40,20,1,4.5,292,0,0,34,0
383,27.16,0,4.4,387,0,0,29,0
790,21.99,1,4.7,469,1,1,24,0
1042,19.99,0,4.4,1834,0,0,44,0
69,39.88,0,4.5,2044,0,0,100,0
176,27.99,0,4.4,944,0,0,61,0
920,9.98,1,4.4,1090,0,0,98,0
4,21.99,1,4.3,1712,1,1,42,0
1068,24.85,1,3.8,78,0,0,8,0
590,10.99,1,4.5,1614,1,1,12,0
569,30.02,0,4.1,4559,0,0,93,0
451,7.95,0,5,3,0,0,4,0
945,9.95,1,3.9,650,1,1,19,0
921,39.99,0,4.4,74,0,0,10,0
434,9.99,1,4.1,670,1,1,17,0
672,15.99,1,4.6,1580,1,1,35,0
64,16.96,0,3.8,2485,0,0,269,0
591,10.99,1,4.7,295,0,0,4,0
919,12.98,0,3.8,114,0,0,12,0
200,23.27,0,4.7,5,0,0,4,0
806,5.99,0,4.6,1979,0,0,43,0
40,14.4,0,3.8,45,0,0,6,0
826,18.25,0,4.4,2847,0,0,50,0
158,9.95,0,5,2,0,0,0,0
798,13.98,0,4.3,1179,1,0,86,0
874,36.99,0,4.6,194,0,0,15,0
511,18.77,0,4,5,0,0,0,0
920,19.98,0,4.5,41,0,0,6,0
853,19.99,1,4.3,121,0,0,3,0
888,14,0,4.2,521,0,0,29,0
139,14.99,0,4.5,185,0,0,12,0
834,14.99,0,4.4,2067,1,1,53,0
377,17.95,0,3.6,68,0,0,7,0
140,28.99,0,4.2,95,0,0,12,0
354,19.49,0,4.6,2658,0,0,58,0
466,14.99,0,4.1,21,0,0,5,0
693,22.95,0,4.1,916,0,0,29,0
229,19.49,0,4.5,2105,0,0,144,0
757,17.99,0,4.4,81,0,0,9,0
174,19.99,0,4.2,954,0,0,56,0
920,13.98,0,4.4,666,0,0,91,0
177,8.99,0,5,2,0,0,0,0
511,34.99,0,4.6,337,0,0,19,0
366,23.99,0,4.3,76,1,1,6,0
76,13.95,0,4,112,0,0,0,0
143,12.88,0,4.3,318,0,0,10,0
177,8.99,0,5,3,0,0,0,0
437,29.99,0,4.3,86,0,0,14,0
238,8.98,0,4.3,172,0,0,13,0
898,6.1,0,4,526,0,0,32,0
559,8.49,0,4.2,166,0,0,9,0
814,19.99,0,4.7,10,0,0,0,0
289,9.98,0,4.5,255,0,0,11,0
509,19.99,0,4.6,1142,0,0,43,0
683,17.99,0,4.4,46,0,0,3,0
210,17.12,0,4.6,1634,0,0,811,0
241,15.99,0,4.4,141,0,0,12,0
683,16.99,0,4.4,253,0,0,4,0
275,32.99,0,4.3,277,0,0,20,0
920,7.98,0,4.4,925,0,0,47,0
20,8.2,0,3.8,2077,0,0,97,0
511,18,0,4.2,628,0,0,30,0
266,19.99,0,4.1,12,0,0,0,0
328,24.99,0,4.4,89,0,0,4,0
996,11.99,1,4.5,144,1,1,8,0
493,22.51,0,4,297,0,0,10,0
697,27.24,0,4.4,209,0,0,67,0
752,9.99,1,3.9,622,1,1,24,0
834,14.99,1,4.4,2090,1,1,53,0
362,45,0,4.3,1786,0,0,46,0
69,39.95,0,4,786,0,0,70,0
328,22.99,0,4.4,66,0,0,0,0
63,34.99,1,4.5,47,0,0,10,0
826,19.99,0,4.4,2830,0,0,50,0
569,16.92,0,4.2,653,0,0,47,0
739,16.97,0,4.4,377,0,0,27,0
822,16.98,1,4.1,31,0,0,3,0
888,14,0,4.2,525,0,0,29,0
200,45.14,0,4.3,801,0,0,84,0
285,8.99,1,4.3,68,1,1,9,0
935,65.66,0,4.3,1995,0,0,614,0
383,69.77,0,4.4,3658,0,0,442,0
568,12.99,0,4.5,1205,0,0,5,0
384,14.99,1,4.6,935,0,0,24,0
856,15.99,1,4.4,130,0,0,11,0
879,14.63,1,4.4,257,0,0,31,0
836,24.98,0,4.3,680,0,0,22,0
693,24.95,0,4.1,220,0,0,15,0
160,26.95,0,3.9,271,0,0,5,0
68,14.95,1,4.3,12,0,0,0,0
816,13.95,0,4,151,0,0,15,0
767,14.99,1,3.4,35,0,0,0,0
920,11.98,0,4.4,502,0,0,58,0
437,19.99,1,4.3,92,0,0,17,0
111,12.99,1,4.4,112,0,0,0,0
102,24.95,1,4.4,27,0,0,5,0
362,7.97,0,4.7,269,0,0,7,0
410,7.99,0,3.6,576,0,0,30,0
312,5.49,1,4.5,70,1,1,3,0
647,25.99,1,4.7,15,0,0,17,0
1050,15.99,0,3.9,6,0,0,12,0
770,12.99,1,3.9,281,0,0,10,0
683,13.99,1,4.7,98,0,0,7,0
568,13.99,1,4.2,753,0,0,15,0
200,45.84,0,4.6,213,0,0,47,0
210,17.12,0,4.6,1644,0,0,201,0
920,13.98,1,4.4,676,0,0,91,0
503,14.97,1,4.8,160,1,1,12,0
328,24.99,1,4.3,100,0,0,5,0
683,17.99,1,4.4,49,0,0,5,0
410,17.99,0,3.8,439,0,0,25,0
899,91.36,0,3.8,212,0,0,6,0
328,14.99,1,4.4,71,0,0,0,0
389,18.94,0,4.5,63,0,0,6,0
723,9.99,1,4,341,1,1,14,0
328,19.99,1,4.3,127,0,0,3,0
