Made by,Price,Prime or not,Stars,# of Reviews,Stock,Delivery option,Questions,Label
58,159.05,1,3.9,38,1,1,19,0
119,29.99,1,3.7,4,1,1,35,0
821,344,1,4.2,330,1,1,301,0
690,149,1,3.7,322,1,1,570,0
58,304.99,1,3.1,195,1,1,211,0
29,63.5,1,3.8,111,1,1,143,0
655,262.99,1,2.9,71,1,1,122,0
821,509.49,1,3.4,109,1,1,268,0
58,245.99,1,3.9,53,1,1,27,0
58,159.99,1,3.9,510,1,1,349,0
458,245,1,2.8,273,1,1,361,0
344,6.99,1,4.1,2702,1,1,68,0
1001,37.99,1,3.8,429,1,1,91,0
547,19.85,1,4.5,3955,1,1,153,0
1069,53.06,1,4,23709,1,1,1000,0
338,14.95,1,4.3,2578,1,0,46,0
982,26.99,1,4.5,6613,1,1,380,0
537,70.28,1,4.7,1439,1,0,160,0
473,6.5,1,4.6,1592,1,1,150,0
577,36.99,1,4.3,7503,1,1,735,0
644,8.11,1,4.3,186,1,1,13,0
1031,59.29,1,4.9,2820,1,1,102,0
231,117.52,1,4,10840,1,1,1000,0
960,12.99,1,4.2,15137,1,1,227,0
403,9.99,1,4.5,1732,1,1,86,0
775,39.99,1,3.8,9604,1,1,823,0
1053,24.99,1,4,691,1,1,27,0
730,149.99,1,3.4,442,1,1,323,0
691,35.99,1,3.4,9,1,1,3,0
650,11.99,1,4.4,1419,1,1,92,0
1069,79.94,1,4.1,22730,1,1,1000,0
771,12.99,1,4.1,643,1,1,42,0
479,169,1,3.7,1002,1,1,495,0
900,24.99,1,3.7,4900,1,1,405,0
716,11.06,1,4.5,14080,1,1,451,0
446,8.99,1,4.5,1953,1,1,130,0
840,99.99,1,3.7,1457,1,1,431,0
313,13.99,1,4.1,2062,1,1,86,0
209,11,1,4.2,9426,1,1,365,0
854,12.99,1,4.6,532,1,1,355,0
930,10.49,1,4.5,9823,1,1,190,0
900,30.21,1,3.9,8375,1,1,1000,0
525,223.99,1,4.2,9040,1,1,1000,0
420,19.99,1,4.6,671,1,0,48,0
715,9.99,1,4.4,2733,1,1,22,0
968,19.69,1,3.8,2195,1,1,47,0
516,6.28,1,4,1043,1,1,466,0
288,515.95,1,4.2,359,1,1,224,0
395,9.95,1,4.4,4683,1,1,557,0
453,98.99,1,4.1,11423,1,1,261,0
577,163.92,1,4.4,6092,1,1,1000,0
192,19.99,1,4,841,1,1,39,0
134,69.99,1,4,1120,1,1,242,0
577,14.99,1,4.1,7236,1,0,316,0
695,49.88,1,3.9,7773,1,1,182,0
691,10.99,1,3.8,708,1,1,42,0
228,39.99,1,3.9,4708,1,0,719,0
473,6.5,1,4.6,1594,1,1,150,0
146,30.44,1,4.6,369,1,1,19,0
930,35.99,1,4.3,3506,1,1,184,0
779,89.99,1,4.2,1836,1,1,264,0
188,37.99,1,4.8,656,1,1,45,0
408,34.99,1,3.9,9434,1,1,1000,0
231,28.37,1,4.2,1146,1,1,27,0
408,23.42,1,4.4,4210,1,1,343,0
516,6.28,1,4,1045,1,1,468,0
928,29.99,1,4.4,350,1,1,165,0
41,35.28,1,4.6,301,1,1,57,0
189,143,1,4.3,1290,1,1,408,0
713,17.99,1,3.8,6287,1,1,206,0
715,9.99,1,4.4,2735,1,1,22,0
209,11,1,4.2,9428,1,1,365,0
403,9.99,1,4.5,1734,1,1,87,0
646,15.99,1,3.7,1836,1,1,47,0
695,56.51,1,3.9,7774,1,1,183,0
812,19,1,4.4,1765,1,1,159,0
151,27.97,1,4.4,1801,1,0,567,0
696,59.99,1,4.3,3903,1,1,309,0
167,15.95,1,4.8,729,1,1,24,0
764,69.1,1,3.9,5309,1,1,312,0
1056,8.99,1,4.6,1983,1,1,74,0
985,9.99,1,4.3,621,1,1,102,0
41,15.29,1,4.6,924,1,1,127,0
716,11.39,1,4.5,14090,1,1,451,0
408,34.99,1,3.9,5616,1,1,222,0
984,39.99,1,4.2,320,1,1,124,0
833,19.95,1,4.4,2838,1,1,96,0
840,69.98,1,3.9,3714,1,1,595,0
606,30.89,1,3.9,2806,1,1,0,0
261,19.99,1,4.4,100,1,1,3,0
811,19.98,1,4.6,604,1,1,32,0
398,20.48,1,4,1582,1,1,44,0
854,12.99,1,4.6,535,1,1,38,0
993,24.99,1,4.5,1877,1,1,96,0
662,29.99,1,4.5,1507,1,1,198,0
240,21.99,1,4.3,821,1,1,128,0
626,27.99,1,4.2,1591,1,1,44,0
461,59.99,1,4.5,1029,1,1,86,0
151,23.99,1,4.4,180,1,1,5,0
584,39.9,1,4.5,100,1,1,19,0
656,49.99,1,3.9,7189,1,1,1000,0
400,9.85,1,4.3,3440,1,1,157,0
231,155.84,1,3.8,1406,1,1,529,0
760,14.99,1,4.5,3097,1,1,122,0
729,39.95,1,4.4,1286,1,1,69,0
184,32.99,1,4.4,6168,1,1,175,0
982,11.99,1,4.7,43,1,1,0,0
875,94.95,1,4.3,14703,1,1,905,0
982,13.99,1,4.1,3022,1,1,117,0
423,26.99,1,4.1,8786,1,0,298,0
16,24.81,1,4.7,1251,1,1,60,0
306,45.9,1,4.2,514,1,1,90,0
42,12.99,1,4.1,1503,1,1,41,0
233,22.95,1,4.2,2907,1,1,44,0
577,18.69,1,4.1,4048,1,0,465,0
956,29.99,1,4,3891,1,1,150,0
16,11.81,1,4.5,462,1,1,25,0
722,21.99,1,4.4,261,1,1,26,0
784,21.88,1,4.7,203,1,1,22,0
49,59.8,1,4.5,274,1,1,89,0
280,14.96,1,4.4,4039,1,0,98,0
41,19.99,1,4,3592,1,1,102,0
680,19.99,1,4.2,9944,1,1,536,0
650,11.99,1,4.5,362,1,1,24,0
187,35.98,1,4.6,2258,1,1,89,0
50,16.99,1,4.2,710,1,1,31,0
865,69.99,1,4.6,3901,1,1,157,0
10,22.99,1,4.8,46,1,1,6,0
504,15.99,1,4.1,537,1,1,30,0
297,14.99,1,4.7,39,1,1,0,0
914,20.99,1,4.3,808,1,1,82,0
96,24.7,1,4.5,5156,1,1,206,0
1047,12.98,1,4,41,1,1,4,0
577,39.99,1,4.3,2046,1,1,289,0
379,27.99,1,4.9,572,1,1,29,0
535,119.8,1,4.4,278,1,1,69,0
592,42.49,1,4.2,4927,1,1,704,0
870,27.9,1,4.1,1120,1,1,76,0
33,29.99,1,4.1,2076,1,1,84,0
250,59.99,1,4.4,167,1,1,37,0
634,14.7,1,4.4,2837,1,1,45,0
844,8.99,1,4.5,3605,1,1,157,0
982,12.99,1,4.4,3740,1,1,110,0
634,15.97,1,4.4,2594,1,1,88,0
259,19.99,1,4.1,1501,1,1,41,0
213,85.95,1,4.4,40,1,1,20,0
864,19.99,1,4.1,331,1,1,16,0
624,72.99,1,4.3,58,1,1,14,0
564,64.9,1,4.3,1158,1,1,172,0
324,22.95,1,4.3,1410,1,1,360,0
96,12.77,1,4.5,2749,1,1,92,0
41,10.99,1,4,274,1,1,28,0
1037,52.99,1,4.6,1026,1,1,62,0
161,19.99,1,4.4,891,1,1,76,0
474,26.28,1,4.5,578,1,1,24,0
110,25.99,1,4.1,533,1,1,46,0
843,22.98,0,4.1,14,1,0,0,0
256,16.99,1,4.1,175,1,1,5,0
422,6.99,1,4.5,924,1,1,17,0
123,32.99,1,4.5,30,1,1,0,0
572,9.99,1,4.2,1119,1,1,20,0
715,15.99,1,4.5,1144,1,1,43,0
256,18.99,1,3.6,310,1,1,4,0
216,12.99,1,4.1,946,1,1,17,0
87,9.99,0,3.9,9147,1,0,219,0
474,18.62,1,4.4,818,1,1,27,0
788,32.99,1,4.2,478,1,1,24,0
855,49.99,1,3.8,2001,1,1,216,0
38,9.99,1,4.8,1736,1,1,29,0
15,28.99,1,4,400,1,1,55,0
496,18.99,1,4.2,1393,1,1,32,0
1038,31.99,1,4.3,335,1,1,26,0
777,64.97,1,4.3,295,1,1,69,0
901,13.99,1,4.5,366,1,1,13,0
123,27.99,1,4.5,80,1,1,8,0
41,11.49,1,4.2,867,1,1,47,0
315,13.95,1,4.6,5469,1,1,100,0
610,24.99,1,4.6,1692,1,1,61,0
937,27.95,1,4.6,3765,1,1,139,0
123,19.99,1,4.6,65,1,1,7,0
339,115.36,1,4.3,516,1,1,77,0
291,25.99,1,4,401,1,1,14,0
230,36.99,1,3.8,1213,1,1,13,0
820,19.99,1,4.3,1587,1,1,57,0
1067,27.99,1,3.7,1676,1,1,117,0
61,31.86,1,4.4,988,1,1,158,0
59,19.95,1,4.7,1760,1,1,79,0
500,18.99,1,4.3,464,1,1,69,0
983,19.99,1,4.3,4047,1,1,44,0
494,28.91,0,4.3,2885,1,0,135,0
292,16.95,1,3.7,27661,1,1,590,0
294,34.99,1,3.7,14275,1,0,265,0
7,15.99,1,4.4,8002,1,1,10,0
65,24.99,1,4.1,715,1,1,36,0
799,21.99,1,5,13,1,1,0,0
983,16.99,1,4.2,3267,1,1,52,0
452,7.49,1,4.3,1385,1,1,95,0
202,4.29,1,3.8,330,1,1,0,0
1022,19.97,1,4.8,250,1,1,57,0
960,12.99,1,4.1,556,1,1,19,0
736,35.9,1,4.4,207,1,1,17,0
342,12,1,4.7,1307,1,1,66,0
499,196.49,1,4,1688,1,1,302,0
809,34.96,1,3.8,214,1,1,53,0
523,27.99,1,4.5,84,1,1,15,0
135,39.9,1,3.8,591,1,1,86,0
27,19.99,1,3.9,382,1,1,40,0
900,23.99,1,3.6,403,1,1,45,0
502,19.99,1,4,27,1,1,7,0
135,39.9,1,3.8,76,1,1,17,0
103,23.99,1,4,82,1,1,3,0
454,7.91,1,3.9,478,1,1,23,0
502,37.71,1,3.8,34,1,1,10,0
1028,16.09,1,4.4,446,1,1,10,0
809,23.45,1,3.8,517,1,1,31,0
150,60.74,1,4.3,47,1,0,7,0
409,8.99,1,3.9,64,1,1,3,0
247,36.99,1,3.8,25,1,1,5,0
460,19.83,1,4.5,439,1,1,52,0
445,14.95,1,4.6,296,1,1,14,0
203,49.86,1,3.7,374,1,1,66,0
108,34.99,1,4.4,49,1,1,10,0
895,29.99,1,4.4,158,1,1,11,0
150,65.8,1,4.1,94,1,1,18,0
629,17.99,1,4.4,513,1,1,37,0
552,41.99,1,3.8,14,1,1,10,0
332,5.94,1,4.6,366,1,1,11,0
809,9.99,1,4.6,633,1,0,15,0
1007,20.99,1,4.6,12,1,1,5,0
136,24.99,1,4.5,20,1,1,0,0
1045,7.89,1,4.7,25,1,1,8,0
480,87.35,1,4.8,48,1,1,20,0
909,11.3,1,3.8,1013,1,1,27,0
387,34.99,1,3.8,73,1,1,19,0
303,32.9,1,3.8,15,1,1,10,0
677,29.98,1,4.2,64,1,1,19,0
900,24.99,1,4,624,1,0,49,0
66,19.99,1,4,235,1,1,18,0
455,9.77,1,4,417,1,1,9,0
89,19.99,1,4.6,1061,1,1,29,0
892,49.99,1,3.7,2776,1,1,217,0
455,34.99,1,3.8,548,1,1,49,0
797,13.99,1,4.2,618,1,1,57,0
809,45.64,1,3.8,282,1,1,46,0
455,16.27,1,4,902,1,1,56,0
777,20.19,1,4,56,1,1,0,0
318,9.99,1,3.6,36,1,1,21,0
979,21.99,1,3.7,10,1,1,0,0
981,9.99,1,4.6,893,1,1,34,0
402,59.99,0,4.1,54,1,0,30,0
450,34.99,1,4.1,702,1,1,99,0
217,228.99,1,4.2,670,1,1,276,0
1001,49.99,1,3.7,130,1,1,34,0
440,9.59,1,4.2,1816,1,1,109,0
1039,24.49,1,4.5,1560,1,1,52,0
958,31.99,1,4.7,79,1,1,20,0
553,19.99,1,4,5630,0,1,566,0
153,18.99,1,4,400,1,1,85,0
913,38.99,1,3.8,2354,1,1,267,0
995,38.99,1,3.8,42,1,1,24,0
775,99.99,1,3.9,1157,1,1,262,0
575,25.06,1,3.9,230,1,1,12,0
671,39.99,0,3.8,79,1,0,52,0
28,16.99,1,4.1,679,1,1,81,0
777,39.99,1,4.2,741,1,1,61,0
735,9.44,1,3.9,231,1,1,9,0
335,11.99,1,3.8,597,1,1,12,0
768,41.99,1,3.8,2117,1,1,165,0
553,35.8,1,3.8,1082,1,1,91,0
28,105.23,1,3.6,316,0,1,109,0
707,29.99,1,4.1,92,1,1,41,0
1000,30.86,1,3.7,415,1,1,35,0
669,6.89,1,4.5,2723,1,1,96,0
835,9.98,1,4.2,1019,1,1,97,0
381,32.99,1,4.5,502,1,1,26,0
842,9.99,1,3.8,1110,1,1,45,0
336,23.98,1,4.4,2548,1,1,116,0
450,66.99,1,3.9,1035,1,1,0,0
705,14.99,1,3.8,268,1,1,16,0
36,14.99,1,4.8,545,1,1,20,0
183,9.5,1,4.4,395,1,1,19,0
570,14.99,1,4.5,161,1,1,27,0
167,20.95,1,4.3,236,1,0,19,0
450,9.99,1,4,422,1,1,26,0
657,149.99,1,4.3,395,1,1,0,0
868,4.99,1,4.5,149,1,1,6,0
570,89.99,1,3.9,299,1,1,70,0
408,9.95,1,4,619,1,1,82,0
450,14.99,1,3.7,38,1,1,5,0
147,25.99,1,4.3,447,1,1,61,0
1009,38.55,1,4.2,658,1,1,81,0
217,200.88,1,4.4,449,1,1,125,0
358,15.99,1,4.1,158,1,1,17,0
37,52.99,1,4.2,640,1,1,38,0
319,12.99,1,3.7,4,1,1,0,0
450,23.47,1,4.3,3091,1,1,247,0
196,24.24,1,4.5,1102,1,1,111,0
443,42.99,1,3.8,4,1,1,0,0
310,94.95,1,3.9,2822,1,1,1000,0
416,9.09,1,4.4,166,1,1,11,0
733,15.99,1,4.8,115,1,1,20,0
593,26.99,1,4,388,1,1,32,0
73,24.99,1,3,68,1,1,12,0
1040,16.97,1,4.7,22,1,1,4,0
221,17.56,1,4.2,20,1,1,0,0
39,0.09,1,3.7,274,1,1,13,0
551,28.79,1,4.1,148,1,1,9,0
46,22.95,1,4.5,31,1,1,5,0
667,37.99,1,4.9,10,1,1,7,0
232,9.95,1,3.8,92,1,1,0,0
734,19.99,1,4.3,49,1,1,0,0
667,39.8,1,3.3,11,1,1,5,0
488,19.48,1,4.1,50,1,1,11,0
279,8.99,1,2.3,5,1,1,0,0
951,27.99,1,4.2,174,1,1,25,0
550,29.99,1,4.2,23,1,1,7,0
225,14.49,1,4.2,203,1,1,4,0
255,7.77,1,4.7,65,1,1,0,0
242,96.79,1,3,214,1,1,13,0
954,49.99,1,4.6,28,1,1,0,0
551,28.79,1,4.1,148,1,1,9,0
538,10.99,1,3.9,48,1,1,11,0
307,19.9,1,5,8,1,1,0,0
671,24,1,4.9,29,1,1,0,0
1055,9.99,1,4.2,317,1,1,21,0
497,24.47,1,4.3,42,1,1,3,0
551,28.79,1,4.5,486,1,1,29,0
599,29.99,1,3.5,32,1,1,5,0
758,9.98,1,4.3,17,1,1,0,0
954,49.99,1,4.1,27,1,1,0,0
740,2.97,1,3.3,294,1,1,23,0
628,21.95,1,4.8,83,1,1,9,0
863,35.99,1,4.6,578,1,1,81,0
801,18,1,5,2,1,1,0,0
295,25.99,1,4.6,29,1,1,0,0
651,18.79,1,4.9,95,1,1,0,0
39,0.58,1,3.7,274,1,1,13,0
67,10.66,1,5,4,1,1,0,0
205,2.99,1,5,2,1,1,0,0
1064,69.99,1,4.6,15,1,1,3,0
222,120.99,1,4.4,112,1,1,20,0
613,24.95,1,4.9,29,1,1,7,0
245,19.99,1,3.6,22,1,1,0,0
954,46.25,1,4.5,24,1,1,0,0
540,15.71,1,4.8,704,1,1,14,0
406,29,1,5,28,1,1,0,0
484,8.99,1,3.9,517,1,1,62,0
903,13.98,1,3.8,1363,1,1,345,0
999,6.99,1,3.8,230,1,1,10,0
254,5.97,1,4.7,142,1,1,21,0
999,6.99,1,3.4,119,1,1,4,0
541,8.26,1,4.1,240,1,1,7,0
243,29.99,1,3.4,727,1,1,309,0
405,12.04,1,4.4,22,1,1,0,0
609,23.99,1,3.8,76,1,1,30,0
405,17.99,1,4.8,25,1,1,3,0
178,7.49,1,4.6,518,1,1,29,0
406,17.97,1,5,9,1,1,0,0
373,10.99,1,4.6,1603,1,1,97,0
823,6.99,1,4.3,209,1,1,30,0
224,12.69,1,3.4,86,1,1,5,0
405,12.94,1,4.7,5,1,1,0,0
682,29.99,1,3.9,734,1,1,448,0
444,49.99,1,4.1,450,1,1,140,0
439,7.99,1,4.3,214,1,1,14,0
406,27.98,1,4.3,15,1,1,0,0
978,8.99,1,3.3,23,1,1,13,0
393,32.99,1,4.1,319,1,1,15,0
194,15.95,1,3.4,176,1,1,4,0
373,21.99,1,4.6,1379,1,1,126,0
702,7.73,1,4.6,248,1,1,16,0
428,26.99,1,3.8,28,1,1,20,0
254,16.48,1,4.1,355,1,1,60,0
130,5.99,1,4.3,195,1,1,14,0
674,14.81,1,4.1,426,1,1,39,0
501,32.49,1,3.8,59,1,1,7,0
541,14.62,1,4.7,1161,1,1,18,0
999,6.99,1,4.1,130,1,1,0,0
1056,20.99,1,4.6,491,1,1,63,0
405,15.95,1,4.1,37,1,1,3,0
999,6.99,1,3,75,1,1,6,0
249,9.99,1,4.5,97,1,1,0,0
405,7.99,1,4.4,51,1,1,5,0
691,8.31,1,3.8,163,1,1,20,0
121,69.99,1,3.8,608,1,1,146,0
372,7.36,0,4.7,394,1,0,0,0
963,8.99,1,3.8,58,1,1,15,0
202,6.68,1,3.8,2468,1,1,218,0
498,13.95,1,4.2,243,1,1,9,0
867,19.99,1,4.3,2241,1,1,54,0
852,7.87,1,4.7,2659,1,1,89,0
1054,29.99,1,4.6,574,1,1,81,0
715,11.99,1,4.4,2961,1,1,307,0
648,14.25,1,4.8,1691,1,1,65,0
869,129.99,1,4.5,1485,1,1,255,0
83,10,1,4.7,675,1,1,37,0
70,39.99,1,3.5,292,1,1,73,0
41,16.99,1,4.3,330,1,1,13,0
880,23.99,1,4.3,9096,1,1,330,0
772,53.39,1,4.3,1788,1,1,150,0
193,14.99,1,4.6,131,1,1,8,0
855,21.99,1,4.2,2742,1,1,155,0
498,18.95,1,4.3,264,1,1,11,0
498,22.95,1,4.5,141,1,1,10,0
461,29.85,1,4.1,24,1,1,0,0
356,19.82,1,3.9,2607,1,1,60,0
41,27.73,1,4.4,1589,1,1,251,0
278,19.99,1,4.4,442,1,1,110,0
209,18.99,1,4.4,1161,1,1,97,0
41,16.99,1,4.6,736,1,1,37,0
971,5,1,4.6,3560,1,1,54,0
838,29.99,1,4.7,6568,1,1,321,0
248,24.87,1,4.8,1857,1,1,57,0
855,39.99,1,4.3,6705,1,1,490,0
638,15.99,1,4.8,16,1,1,3,0
394,11.98,1,4.7,296,1,1,9,0
646,15.49,1,3.7,1487,0,0,50,0
202,8.99,1,4.1,55,1,1,0,0
719,19.24,1,4,4186,1,1,231,0
604,18.99,0,3.9,0,1,0,0,0
1054,39.99,1,4.5,292,1,1,41,0
727,4.7,1,3.9,2662,1,1,77,0
854,27.99,1,4.6,268,1,1,40,0
1054,9.99,1,4.3,389,1,1,67,0
302,19.54,1,4.3,2292,1,1,61,0
873,31.99,1,4.8,1666,1,1,66,0
308,26.28,1,4.3,1175,1,1,24,0
41,12.99,1,4.3,1740,1,1,50,0
931,24.99,1,4.4,2264,1,1,193,0
931,34.99,1,4.4,4904,1,1,308,0
1054,49.99,1,3.7,370,1,1,58,0
643,15.5,1,4.5,719,1,1,71,0
214,29.95,1,4.2,840,1,1,105,0
118,9.7,1,4.6,2374,1,1,85,0
41,19.99,1,4.2,301,1,1,22,0
827,14.95,1,4.4,463,1,1,23,0
491,99.95,1,3.7,274,1,1,37,0
468,79.99,1,3.7,51,1,1,20,0
1001,19.99,1,3.8,7114,1,1,427,0
53,28.38,1,3.8,1350,1,1,296,0
567,10.99,1,4.1,1651,1,1,310,0
876,14.99,1,3.6,4726,1,1,301,0
144,183.8,1,3.8,260,1,1,139,0
491,99.95,1,3.7,421,1,1,52,0
57,65.99,1,3.6,2343,1,1,480,0
491,99.95,1,3.7,419,1,1,71,0
618,168.99,1,1,172,1,1,88,0
268,44.99,1,3.4,97,1,1,60,0
476,159.99,1,3.9,25,1,1,38,0
107,129,1,4.4,883,1,1,297,0
74,22.97,1,3.8,361,1,1,48,0
871,298,1,3.8,724,1,1,275,0
491,99.99,1,3.7,194,1,1,40,0
218,69.99,1,4.5,395,1,1,126,0
491,54.99,1,4.5,134,1,1,55,0
539,13.99,1,4.3,399,1,1,65,0
491,37.99,1,3.4,239,1,1,33,0
872,68,1,4.5,412,1,1,139,0
201,29.99,1,3.8,998,1,1,121,0
41,12.99,1,3.6,121,1,1,7,0
144,129,1,4.1,536,1,1,120,0
35,29.95,1,3.8,401,1,1,62,0
872,198,1,3.8,412,1,1,139,0
100,32.99,1,3.8,638,1,1,166,0
871,698,1,3,279,1,1,81,0
491,179.95,1,3.8,2440,1,1,840,0
877,59.99,1,4.5,289,1,1,146,0
144,129,1,4.1,330,1,1,82,0
53,41.99,1,3.8,136,1,1,15,0
77,19.99,1,3.8,256,1,1,65,0
53,79.99,1,3.7,461,1,1,118,0
35,55.29,1,4.5,129,1,1,75,0
57,31.99,1,3.8,4160,1,1,1000,0
1018,36.99,1,3.8,195,1,1,105,0
169,34.99,1,3.8,5092,1,1,652,0
878,29.99,1,3.8,601,1,1,134,0
107,129,1,4.4,883,1,1,297,0
955,75.99,1,3.7,81,1,1,49,0
969,78,1,3.7,1094,1,1,259,0
57,49.99,1,3.8,83,1,1,42,0
57,23.99,1,4,32,1,1,13,0
1048,16.99,1,3.8,1012,1,1,139,0
821,897.99,1,4,23,1,1,36,0
472,129.99,0,3.8,16,1,0,119,0
830,229.99,0,3.9,25,1,0,28,0
830,89.99,1,3.6,108,1,0,91,0
300,88,1,3.6,275,1,0,179,0
821,597.99,1,4.2,144,1,1,138,0
821,197.99,0,3.4,389,1,0,314,0
941,429.99,0,4.2,1474,1,0,1000,0
830,79.95,0,4,97,1,0,113,0
821,2997.99,1,3.7,110,1,1,130,0
872,498,1,3.7,255,1,1,388,0
435,249.99,1,3.9,19,1,0,35,0
698,109.95,0,4.1,22,1,0,41,0
571,126.7,1,3.6,315,1,0,258,0
915,999.99,0,4.3,463,1,0,478,0
821,1079.99,1,3.8,11,1,1,72,0
915,297.99,0,3.8,662,1,0,1000,0
830,109.99,0,4.1,12,1,0,11,0
821,1497.99,1,3.8,28,1,1,52,0
821,2497.99,1,3.7,156,1,1,131,0
824,109.99,1,4.1,15,1,0,9,0
915,288,1,3.8,88,1,0,35,0
436,129.35,1,3.6,27,1,0,56,0
821,1297.99,1,3.8,53,1,1,60,0
872,1198,1,3.8,94,1,1,198,0
830,229.97,0,3.9,148,1,0,94,0
830,199.99,0,3.4,61,1,0,78,0
941,279.99,0,3.8,1474,1,0,1000,0
821,1497.99,1,3.8,144,1,0,138,0
830,79.99,0,3.6,130,1,0,152,0
872,298,1,3.8,747,1,0,839,0
821,847.99,0,3.5,144,1,0,138,0
571,2496.99,1,1,27,1,1,60,0
830,199.99,0,3.4,29,1,0,36,0
915,279.99,1,3.8,5,1,1,63,0
821,1797.99,1,3.4,23,1,1,32,0
472,229.99,0,3.9,16,1,0,119,0
821,1997.99,1,3.4,36,1,1,59,0
821,797.99,1,3.8,11,1,1,72,0
571,1396.99,1,3.8,27,1,1,60,0
778,119.99,1,4.1,57,0,0,33,0
821,747.99,0,3.8,11,0,0,10,0
821,215,0,3.6,55,1,0,56,0
821,399.99,1,3.5,222,1,0,192,0
1008,238.95,0,3,1,1,0,0,0
872,1798,1,3.4,94,1,1,198,0
821,897.99,1,4,155,1,0,108,0
904,179.09,1,3.4,1032,1,0,637,0
830,499.99,0,3.7,119,1,0,147,0
830,298.55,0,3.8,134,1,0,104,0
787,149.99,1,4,66,0,1,80,0
71,589,1,3,7,0,1,13,0
251,216.73,1,3.9,13,0,1,4,0
251,379,1,4.6,0,1,1,0,0
17,214.99,1,3.9,150,1,1,69,0
787,99,0,4.1,284,0,0,286,0
71,626.99,1,3.6,966,1,0,782,0
566,717.99,1,3.3,27,0,0,20,0
251,879.99,1,3.4,2,0,0,12,0
17,246.7,1,3.9,30,0,1,34,0
821,570,1,3,365,0,0,210,0
637,850,0,3.5,1007,1,0,570,0
566,835.88,1,3.4,9,1,1,14,0
566,412,1,3.4,5,1,1,16,0
566,724.99,1,3.3,14,0,1,18,0
71,1234.99,1,3.6,58,1,1,114,0
17,222,1,3.9,8,0,1,5,0
17,279.84,1,4,1,0,1,9,0
458,339,1,3.9,131,0,1,155,0
251,291.5,1,4,31,0,1,23,0
17,282.3,1,4,107,1,1,70,0
251,233.96,1,3.9,15,0,1,7,0
566,660.49,1,3.7,8,1,1,11,0
251,1549.99,0,3.8,7,0,0,22,0
17,299.99,0,4.1,661,1,0,316,0
787,104,1,4,63,0,1,53,0
637,2599,1,5,274,1,1,280,0
251,224.99,1,3.9,0,0,1,0,0
566,1319.99,0,3.9,24,0,0,21,0
17,749.99,0,3.9,327,1,0,313,0
251,868,1,3.4,15,0,1,16,0
71,486,1,3,7,1,1,6,0
566,388.1,0,4.6,13,0,0,14,0
251,378.92,1,4.6,6,0,1,0,0
566,545,0,3,101,1,0,76,0
637,1324,0,3.7,227,0,0,129,0
821,639.99,1,3.6,13,1,1,12,0
566,265.09,1,4.3,12,0,1,28,0
32,229.99,1,3.9,67,1,1,111,0
251,369,1,4.6,2,0,1,5,0
251,629.99,1,3.6,107,0,1,68,0
457,1069.08,1,3.7,60,1,1,39,0
787,119,1,4,25,1,1,22,0
251,1649.07,0,3.8,2,0,0,0,0
17,569.95,0,3,21,1,1,28,0
566,296.99,1,4,151,1,1,110,0
