Made by,Price,Prime or not,Stars,# of Reviews,Stock,Delivery option,Questions,Label
251,166.74,1,3.7,21,0,1,35,0
821,369,0,4.6,0,0,0,0,0
637,1019,0,3.6,1007,0,0,570,0
457,1322.96,1,3.1,40,1,1,85,0
251,1309.99,0,3.8,2,0,0,4,0
566,299,0,3.9,5,1,0,4,0
566,846,0,0,0,0,0,0,0
566,229,0,0,0,1,0,0,0
251,499,0,3.5,6,0,0,0,0
58,1199.77,0,3.9,54,1,0,88,0
58,965,0,4.1,152,1,1,149,0
251,749.99,1,2.7,328,0,0,265,0
457,1034,0,4,84,0,0,82,0
457,478,0,0,0,1,0,0,0
58,1279,0,4,170,1,1,103,0
457,349,1,0,0,0,1,0,0
58,429.99,0,4.1,196,1,0,100,0
251,669,1,3.8,18,0,0,26,0
251,769.99,0,0,0,1,0,0,0
457,1319,0,3.8,6,1,0,7,0
58,929,0,3.5,54,0,0,88,0
821,754,1,5,1,0,1,0,0
251,499,1,0,0,0,1,0,0
251,649,0,3.4,38,0,0,25,0
251,579,0,0,0,0,0,0,0
601,1249,0,0,0,0,0,0,0
251,679,0,0,0,0,0,0,0
11,1116.79,0,0,0,1,0,0,0
251,749.99,1,3.7,328,0,1,265,0
457,898.95,0,5,4,1,0,5,0
457,587.9,1,0,0,0,1,0,0
457,389.99,0,3.5,118,1,0,83,0
251,669,1,0,0,0,1,0,0
457,329.99,0,3.7,21,1,0,16,0
58,1956.69,0,4.1,99,1,0,139,0
58,1283.46,0,0,0,1,0,0,0
58,696.98,0,0,0,0,0,0,0
251,999.99,0,3.5,4,0,0,8,0
916,578.49,0,2,1,0,0,0,0
251,923.99,1,3.9,10,1,1,24,0
637,3499.99,1,0,0,1,1,7,0
71,969,1,4.5,11,1,1,34,0
251,1269,1,3.8,9,0,1,18,0
58,960,1,5,99,0,1,139,0
58,1279,0,3.9,149,1,0,220,0
58,834.95,0,3.5,57,1,0,32,0
251,629,1,0,0,0,1,0,0
378,409.99,1,3.5,4,1,1,5,0
566,1149.99,0,4,30,1,0,35,0
58,1050,0,3.6,3,1,1,3,0
58,279.99,1,3.9,6,0,1,3,0
457,234.47,1,0,0,0,1,0,0
58,977.02,0,3.5,27,0,0,27,0
251,2549,1,0,0,0,1,0,0
299,1649,0,0,0,0,0,0,0
787,159.99,0,3.1,0,0,0,0,0
19,197.86,1,3.8,26,0,0,21,0
821,427.99,0,3.2,8,0,0,15,0
144,549.89,0,4,51,1,0,95,0
528,1716,0,5,1,0,0,0,0
821,374.95,0,3.4,60,0,0,129,0
359,129.95,1,5,1,0,1,0,0
737,799,0,0,0,1,0,0,0
528,1695,0,2.5,10,1,0,46,0
910,64.99,0,0,0,1,0,0,0
415,249.38,0,3.2,49,1,0,19,0
803,189.79,1,3.8,25,0,1,15,0
803,199.95,0,3.8,2,1,0,0,0
528,3299.95,0,5,0,0,0,0,0
1008,228.78,1,3.5,4,0,1,0,0
803,179.95,0,4.5,4,1,0,0,0
821,211.89,0,3.5,197,1,0,240,0
977,18,0,3.8,22,0,0,3,0
571,159.98,0,3.4,56,1,0,62,0
706,202,0,4.6,932,0,0,545,0
144,278,0,4.3,251,1,0,77,0
821,193,0,3.3,164,1,0,187,0
1051,459.95,0,3.6,1,0,0,0,0
299,1829,0,0,0,0,0,0,0
990,14.32,0,3.8,1,0,0,0,0
253,599,0,0,0,1,0,0,0
528,2999,0,4.4,5,0,0,6,0
754,439,0,4.2,298,1,0,79,0
19,82.48,1,3.6,58,1,1,39,0
754,599.95,1,3.6,213,0,1,32,0
654,229.99,0,0,0,1,0,0,0
872,130,0,3.6,61,1,0,12,0
1008,399.86,1,3.3,249,0,1,154,0
872,159.99,0,3.1,108,0,0,182,0
1052,421.34,0,4.1,119,1,1,159,0
1008,349.99,0,3.3,851,0,0,564,0
424,15.59,1,3.8,4,0,1,0,0
871,1398,1,2.9,3,0,0,0,0
1034,175.87,0,4,154,1,0,59,0
904,84.31,0,0,0,0,0,0,0
787,190.66,0,2.5,33,0,0,18,0
887,899.95,0,5,1,0,0,4,0
787,159.99,0,3,17,0,0,20,0
571,396.99,0,3.8,2,0,0,0,0
528,7743,0,0,0,0,0,0,0
586,99.99,1,4.3,4,0,1,0,0
514,10.5,1,4.3,4,0,1,0,0
1004,9.29,1,4.5,18,1,1,0,0
528,2449,0,0,0,0,0,0,0
633,11.99,1,4.7,240,1,1,9,0
862,54.99,1,3.6,29,1,1,10,0
1029,6.11,1,3.8,333,1,1,11,0
524,12.99,0,4.3,500,1,1,0,0
819,17.99,1,4.3,279,1,0,34,0
781,11.27,1,4.7,558,1,0,46,0
846,6.75,1,4.5,237,1,1,42,0
846,4.89,1,4.4,178,1,1,7,0
226,18,1,4.4,1660,1,1,25,0
9,13.49,1,4.4,622,1,1,39,0
510,18.99,1,4.5,2136,1,1,62,0
745,6.96,1,4.4,230,1,1,5,0
720,11.98,1,4.4,571,1,1,0,0
603,9.97,1,4.4,122,1,1,8,0
745,14.94,1,4.5,2,1,1,0,0
31,22.02,1,4.2,589,1,1,23,0
263,15.99,1,4.6,834,1,1,35,0
633,29.14,1,4.3,49,1,1,7,0
223,11.99,1,4.2,35,1,1,0,0
745,9.5,1,4.6,394,1,1,10,0
745,4.94,0,4.4,558,1,1,12,0
223,3.55,1,4.3,173,1,1,0,0
211,24.84,1,3.3,35,1,1,4,0
223,3.97,0,4.4,293,1,1,14,0
223,10.58,1,3.7,411,1,1,24,0
31,4.68,1,2.3,461,0,1,5,0
529,17.48,1,3,53,1,1,0,0
172,21.34,1,4,115,1,1,10,0
221,19.95,1,3.9,57,1,1,0,0
223,4.36,1,3.4,522,1,1,19,0
31,13.92,1,4.3,614,1,1,12,0
226,8.99,1,4.2,101,1,1,6,0
223,6.2,1,4.6,549,1,1,42,0
226,17.99,1,3.8,161,1,1,13,0
673,12.99,1,4.1,1766,1,1,33,0
60,17.99,1,4,146,1,1,5,0
633,4.99,1,4.6,271,1,1,12,0
828,6.99,1,4.3,33,1,1,4,0
508,19.99,1,4,18,1,1,0,0
846,10.9,1,4.4,320,1,1,47,0
220,24.97,1,4.6,389,1,1,20,0
633,7.97,1,4.4,396,1,1,12,0
31,18.64,1,4.2,967,1,1,26,0
633,63.99,1,4.1,3009,1,0,309,0
633,5.99,1,4.2,437,1,0,11,0
633,4.99,1,4.6,261,1,1,7,0
633,8.99,1,4.4,203,1,1,0,0
633,27.99,1,4.2,917,1,0,28,0
171,16.97,1,4.1,306,1,0,27,0
633,4.99,0,4.8,302,1,0,4,0
99,19.99,1,3.5,639,0,1,43,0
337,12.59,1,4.3,411,1,1,9,0
337,14.99,1,4.7,236,1,1,27,0
31,11.5,1,4.6,1030,1,1,25,0
1012,12.89,1,3.9,145,1,1,5,0
940,19.95,1,4.3,600,1,1,29,0
633,17.99,1,4.4,578,1,1,21,0
555,28.99,0,4.8,272,1,0,37,0
337,39.84,1,4.8,18,1,1,11,0
471,9.9,1,4.4,1360,1,1,33,0
327,8.39,1,4.3,575,1,0,10,0
337,5.99,0,4.8,238,1,1,8,0
1012,18.79,1,4.3,717,0,1,38,0
337,119.99,1,4.4,22,1,1,10,0
152,6.47,1,4.2,1562,1,1,47,0
337,49,1,4.2,30,1,1,9,0
1012,12.6,1,4.6,496,1,1,9,0
471,4.99,1,4.8,170,1,1,4,0
337,15.19,1,4.7,85,0,1,12,0
337,34.99,1,4.6,182,1,1,15,0
1035,24.99,1,4.4,61,1,1,11,0
748,29.51,1,4.8,114,1,1,10,0
337,6.99,1,4.3,1915,1,1,30,0
723,8.97,1,4.7,230,1,1,13,0
101,11.95,1,4,92,1,1,0,0
1012,16.6,1,4.3,1394,1,0,80,0
694,3.88,0,4.7,1674,1,1,47,0
893,39.97,1,4.5,83,1,1,16,0
337,15.99,1,4.2,181,1,1,20,0
81,7.99,1,4.7,183,1,1,6,0
337,42.55,0,4.7,285,1,0,29,0
933,89,1,4.5,104,1,1,36,0
633,16.99,1,4.2,885,1,1,20,0
726,25.45,1,4.5,144,1,1,9,0
723,12.99,1,4.2,32,1,1,10,0
1015,23.4,0,4,376,1,0,14,0
78,13.44,1,4.7,1142,1,0,36,0
745,13.94,1,4.5,577,1,1,8,0
555,39.99,1,4.7,381,1,1,37,0
886,35.88,1,4.1,48,1,1,6,0
548,11.99,1,4.8,1890,1,1,30,0
663,4.99,1,3.9,1590,1,1,13,0
407,8.99,0,4,1588,1,1,21,0
1012,13.76,1,4.3,290,1,1,12,0
337,19.99,1,4.7,36,1,1,9,0
556,61.43,1,4.6,153,1,1,17,0
694,9.99,1,4.4,286,1,1,16,0
6,14.95,1,4.7,1389,1,0,9,0
78,9.95,1,4.4,513,1,1,21,0
694,3.54,0,4.2,2850,1,1,50,0
562,5.99,1,4.5,28,1,1,5,0
562,39.99,1,4.7,38,1,1,0,0
562,8.69,1,4.6,103,1,1,5,0
562,47.99,1,4.8,780,1,1,74,0
562,56,1,4.7,95,1,1,15,0
562,15.99,1,4.8,52,1,1,0,0
562,17.99,1,4.7,175,1,1,8,0
562,36,1,4.8,180,1,1,13,0
562,47.99,1,4.7,167,1,1,6,0
562,11.99,1,4.6,69,1,1,0,0
562,23.99,1,4.6,65,1,1,0,0
562,39.99,1,4.6,45,1,1,4,0
562,34.99,1,4.7,59,1,1,6,0
470,27.99,1,4.5,680,1,1,44,0
576,41.78,1,4.3,195,1,1,11,0
562,29.99,1,4.8,207,1,0,23,0
562,55.99,1,4.6,60,1,1,0,0
562,15.99,1,4.4,15,1,1,0,0
562,12.99,1,4.7,234,0,1,18,0
562,15.99,1,4.6,42,1,0,0,0
562,15.99,1,4.6,26,1,1,3,0
562,13.99,1,4.8,98,0,1,7,0
477,24.97,1,4.7,171,1,0,8,0
562,23.99,1,4.9,34,1,1,3,0
562,47.99,1,4.7,20,1,1,0,0
562,159.95,1,4.3,308,1,1,187,0
562,119.99,1,4.9,558,1,1,41,0
562,19.99,1,4.7,44,1,1,5,0
746,24.95,1,5,1,1,1,0,0
562,15.99,1,4.7,88,1,1,0,0
320,35.99,1,4.5,509,1,0,54,0
615,37.99,1,4.5,628,1,0,55,0
608,49.99,1,4.8,838,1,1,41,0
562,11.97,1,4.8,34,0,1,0,0
562,26.39,1,4.9,37,1,1,0,0
562,15.99,1,4.7,229,1,1,0,0
562,7.99,1,4.8,56,1,1,3,0
746,12.99,1,4.3,126,1,1,12,0
562,29.99,1,4.8,75,1,1,5,0
562,43.99,1,4.7,54,1,1,0,0
562,19.99,1,4.8,60,1,1,0,0
562,15.99,1,4.8,44,1,1,0,0
562,19.99,1,4.9,418,1,1,16,0
465,27.99,1,4.4,301,1,0,12,0
562,23.62,1,4.7,121,1,1,0,0
562,15.99,1,4.8,40,1,1,0,0
563,47.99,1,4.6,10,1,1,17,0
562,23.99,1,4.8,561,1,1,31,0
562,31.99,1,4.9,103,1,1,4,0
562,23.99,1,4.7,40,1,1,0,0
970,8.9,1,4.6,207,1,1,9,0
180,12.88,1,4.6,2311,1,0,48,0
752,19.99,1,4.5,37,1,1,0,0
970,12.6,1,3.9,145,1,1,4,0
752,99.95,1,3.7,4,1,0,0,0
752,19.69,1,4,17,1,1,0,0
889,25.12,1,4.5,528,1,1,46,0
530,9.34,1,4.5,291,0,0,26,0
390,21.99,1,4.8,12,0,0,0,0
752,28.94,1,4.4,127,1,0,16,0
752,40.35,1,0,0,1,0,0,0
1061,9.9,1,5,3,0,0,3,0
180,15.88,1,4.2,725,1,0,39,0
752,26.85,1,3.9,151,1,0,41,0
752,23.1,1,4.6,35,0,0,4,0
390,21.99,1,3.7,25,1,0,4,0
1062,34.99,0,3.7,81,0,0,23,0
534,7.29,1,4,204,1,0,45,0
970,10.46,0,4.1,179,1,1,6,0
769,4.69,1,3.6,7,1,0,3,0
970,24.99,1,4.5,163,1,1,8,0
795,12.99,1,4.5,6,1,0,0,0
970,6.99,1,4.9,21,1,0,0,0
970,11.6,1,4.9,14,1,0,3,0
970,18.96,1,4.8,65,1,1,12,0
752,32.4,1,3.8,17,1,1,6,0
943,11.95,1,3.3,9,1,0,0,0
753,5.1,1,4.2,649,1,0,41,0
752,17.29,1,4.6,155,1,0,17,0
664,12.99,1,5,9,1,0,0,0
970,29.99,1,4.1,1477,1,1,30,0
105,9.4,1,4.9,88,1,1,13,0
533,24.99,1,4.6,66,0,0,14,0
752,29.35,1,4.7,12,1,1,0,0
607,25.88,1,4.1,6,1,0,0,0
752,88.97,1,4.3,245,1,1,31,0
236,34.99,1,4.3,12,1,1,0,0
1062,14.56,1,4.6,314,0,1,87,0
885,14.99,1,4.5,44,1,0,3,0
943,24.95,1,3.3,21,1,0,0,0
752,20.4,1,0,0,1,1,0,0
972,7.05,1,4.1,97,1,0,5,0
661,27.95,1,4.7,4,1,0,0,0
977,8.94,1,5,2,1,0,0,0
970,19.9,1,4.5,198,1,1,27,0
607,13.84,1,3.4,1037,1,0,92,0
390,14.99,1,4.1,16,1,0,0,0
62,6.54,1,4.3,388,1,0,32,0
970,1.99,0,4.2,157,1,0,14,0
130,6.97,1,4.9,14,1,0,0,0
755,17.99,1,4.2,21,1,1,3,0
728,5.99,1,0,0,1,1,22,0
94,20.99,1,4.6,53,1,1,11,0
964,9.99,1,4.2,103,1,1,9,0
94,14.99,1,4.4,166,1,1,10,0
545,29.88,1,4.4,29,1,1,4,0
545,19.49,1,4,163,1,1,10,0
519,143.99,1,4.4,1700,1,1,336,0
545,19.99,1,3.8,90,1,0,20,0
417,14.93,1,5,2,1,1,0,0
330,31.99,1,5,2,0,1,0,0
165,13.91,1,4.7,257,1,1,8,0
94,17.23,1,4.5,108,1,1,6,0
762,11.99,1,3,285,1,1,7,0
94,37.88,1,4.8,8,1,1,7,0
94,8.99,1,4.3,198,0,1,13,0
80,4.79,0,4.7,29,1,1,3,0
411,13.7,1,4.7,604,1,1,14,0
665,19.99,1,4.1,28,1,1,4,0
594,59.99,1,5,3,1,1,7,0
94,16.44,1,4.8,118,1,1,11,0
94,27,1,4.7,203,1,1,5,0
755,14.97,1,5,2,1,1,0,0
755,16.88,1,3.6,15,1,1,3,0
43,60,1,4.7,243,1,1,33,0
94,16.99,1,4.6,583,1,1,61,0
845,19.88,1,4.5,205,1,1,17,0
43,60,1,4.8,270,1,1,52,0
886,15.99,1,4.3,47,1,1,11,0
80,18.84,1,4.6,44,1,1,13,0
94,14.92,1,4.7,274,1,1,10,0
519,64.89,1,4.1,1166,1,1,187,0
621,15.97,1,4.5,84,1,1,12,0
845,25.99,1,4.5,205,1,1,17,0
845,19.99,1,4.5,205,1,1,17,0
947,4.78,1,4.7,1113,1,1,28,0
94,16.79,1,4.2,90,1,1,3,0
125,39.99,1,3,153,1,0,15,0
581,97,1,4.7,21,1,1,12,0
545,29.88,1,4.4,29,1,1,4,0
94,27.99,1,4.6,202,1,1,26,0
94,20.99,1,4.7,26,1,1,4,0
665,52.88,1,4.6,12,1,1,4,0
94,16.99,1,4.6,583,1,1,61,0
94,25.57,1,4.6,158,1,1,32,0
94,24.99,1,4.6,121,1,1,14,0
80,77,1,4.6,3,1,1,6,0
926,12.99,1,4.5,470,1,0,43,0
94,89.99,1,3.5,38,1,1,23,0
165,24.88,1,4.1,22,1,1,4,0
401,21.79,1,4.8,279,1,1,15,0
124,14.99,1,4.4,91,1,0,8,0
519,22.99,1,4.5,1118,1,1,40,0
622,8.99,1,4.2,2010,1,1,63,0
946,16.99,1,4.2,153,1,0,13,0
633,19.99,1,4.7,400,1,1,12,0
633,9.99,1,4.6,109,1,1,3,0
633,12.34,1,4.5,782,1,1,21,0
987,19.99,1,4.5,43,1,1,3,0
277,31.99,1,4.4,556,1,0,33,0
293,50.45,1,4.1,41,1,0,17,0
893,71.99,1,4.4,559,1,1,110,0
987,39.82,1,4.8,8,1,1,0,0
732,8.5,1,4.8,449,1,0,22,0
633,4.99,1,4.2,195,1,0,6,0
260,21.99,1,4.4,1487,1,1,52,0
633,16.99,1,4.8,337,1,1,6,0
641,13.89,1,4.4,35,1,1,0,0
681,24.99,0,4.3,193,0,0,14,0
149,19.99,1,3.2,208,1,0,15,0
498,17.95,0,4.3,263,1,0,10,0
478,21.99,1,3.9,15,1,0,7,0
308,26.28,1,4.4,934,1,1,17,0
401,16.43,1,4.8,1642,1,1,69,0
519,177.01,1,4.4,628,1,1,245,0
744,14.75,1,4.3,68,1,1,3,0
267,6.99,1,4.5,36,1,0,0,0
633,12.79,1,4.9,364,1,1,5,0
633,11.59,1,4.7,406,1,1,12,0
498,13.95,0,4.2,239,1,0,9,0
94,31.95,1,4.5,115,1,0,0,0
633,9.99,1,4.4,684,1,1,9,0
633,16.95,1,4.6,509,1,1,11,0
90,8.99,1,4.4,55,1,0,8,0
385,18.99,1,4.7,23,1,0,0,0
633,22.58,1,4.7,210,1,1,11,0
581,139.99,1,4,18,1,1,20,0
738,24.95,1,4.7,247,1,0,9,0
791,28.89,1,4.7,53,0,0,9,0
555,19.99,1,4.1,196,1,1,6,0
964,14.99,1,4.1,105,1,1,24,0
633,19.99,1,4.8,11,1,1,0,0
265,12.99,1,4.4,68,1,0,3,0
573,19.93,1,4.3,311,1,0,6,0
633,21.49,1,4.6,1858,1,1,37,0
287,74.99,1,3,1051,1,0,273,0
1044,17.97,1,4.3,535,1,0,52,0
360,13.88,1,0,0,1,1,0,0
578,19.99,1,4.3,1769,1,0,25,0
633,26.64,1,4.7,1461,1,1,62,0
417,13.99,1,4.4,423,1,1,32,0
622,3.99,0,4.8,1266,1,1,28,0
763,10.89,1,4.6,274,1,1,9,0
752,12.98,1,4.4,138,1,1,17,0
976,11.99,1,4.4,1067,1,1,31,0
980,35.98,1,4.5,502,1,1,27,0
783,22.9,1,4.8,1237,1,1,40,0
678,29.98,1,3.8,40,1,1,6,0
417,11.91,1,4.4,649,1,1,20,0
75,26.39,1,4.6,2021,1,1,66,0
326,6.99,1,4.9,63,1,1,27,0
752,15.48,1,4.6,64,1,1,11,0
837,9.59,1,4.8,3291,1,1,40,0
391,17.99,1,3.9,50,1,1,3,0
980,25.47,1,4.8,1852,1,1,27,0
417,9.59,1,4.1,821,1,1,29,0
678,24.88,1,3.4,55,1,1,12,0
617,29.99,1,4.2,955,1,0,0,0
622,11.89,1,4.6,741,1,1,16,0
622,5.19,0,4.8,1021,1,1,30,0
417,11.99,1,4.7,176,1,1,6,0
622,21.99,1,4.2,59,1,1,7,0
932,19.95,1,4.8,915,1,1,22,0
1033,4.99,0,2.5,444,1,1,3,0
456,4.63,1,4.3,392,1,1,11,0
639,19.99,1,4.5,585,1,1,30,0
175,19.99,1,4.8,681,1,1,34,0
747,12.26,1,4,300,1,1,20,0
622,11.11,1,4.4,239,1,1,15,0
417,12.47,1,4.5,324,1,1,8,0
397,14.99,1,4.9,1183,1,0,18,0
980,35.9,1,4.6,557,1,1,45,0
970,5.7,1,4.7,2628,0,0,101,0
298,7.13,1,4.8,119,1,1,10,0
244,44.97,1,4.7,4168,1,1,111,0
980,36.61,1,4.6,589,1,1,62,0
742,33.85,1,4.8,166,1,1,14,0
417,11.5,1,4.4,880,1,1,20,0
127,12.52,1,4.5,1119,1,1,32,0
622,5.99,1,4.7,281,1,1,8,0
417,10.31,1,4.2,508,1,1,10,0
1026,11.99,1,4.9,11,1,1,0,0
371,8.79,1,4.7,1470,1,1,14,0
622,15.97,1,4.5,773,1,1,23,0
283,18,1,4.2,2245,1,0,17,0
980,18.28,1,3.9,885,1,1,23,0
417,19.99,1,3.8,460,1,1,38,0
932,19.99,1,4.4,42,1,0,4,0
763,14.23,1,4,207,1,1,4,0
181,17.99,1,4.3,595,1,1,36,0
911,12.99,1,4.8,666,1,0,23,0
580,49.99,1,3.4,503,1,0,63,0
54,99.99,1,2.9,1459,1,1,446,0
1012,38.99,1,4.5,616,1,1,64,0
54,29.99,1,3.6,80,1,1,16,0
1012,29.99,1,4,161,1,1,12,0
1012,34.99,1,4.7,93,1,1,9,0
1012,44.99,1,4.3,1598,1,1,381,0
1023,24.99,1,4.3,323,1,0,25,0
38,15.53,1,4.2,171,1,0,13,0
520,39.99,1,3.9,351,1,0,113,0
1012,29.99,1,4.4,257,1,1,25,0
555,17.88,1,4.4,48,1,1,18,0
555,14.96,1,4.5,3312,1,1,290,0
555,14.97,1,4.5,1551,1,1,77,0
417,14.95,1,4.7,5,1,1,4,0
1012,19.99,1,4.3,43,1,1,3,0
555,39.82,1,3.8,15,1,1,45,0
555,7.99,1,4,10,1,1,7,0
1012,77.49,1,3.1,243,1,1,224,0
1012,49.99,1,4.4,872,1,1,284,0
555,24.76,1,4.2,2572,1,1,186,0
369,77.91,1,4.3,470,1,1,55,0
1012,49.99,1,4.1,48,0,1,47,0
197,33.4,1,3.9,306,1,1,58,0
712,39.99,1,4.5,81,1,1,33,0
417,10.99,1,4.2,236,1,1,17,0
1012,12.97,1,4,198,1,1,26,0
1012,44.81,1,4.2,384,1,1,186,0
555,9.99,1,4.4,153,1,1,8,0
555,19.89,1,4.2,389,1,1,44,0
1012,31.19,1,4.7,340,1,1,17,0
1074,69.99,1,3.8,10,1,1,6,0
1012,19.88,1,4.2,1015,1,1,54,0
766,32.95,1,3.4,722,1,0,45,0
555,21.99,1,4.2,1776,1,1,74,0
573,15.94,0,3.6,176,1,0,15,0
555,15.99,1,4.7,464,1,1,8,0
1012,33.49,1,4.4,514,0,1,26,0
1012,34.99,1,4.8,95,1,1,12,0
441,16.94,1,4.3,1061,1,0,46,0
718,45.37,1,3.4,170,1,1,45,0
430,7.99,1,3.9,791,1,0,28,0
555,79.97,1,3.6,134,1,1,109,0
851,24.49,1,4.1,2078,1,1,78,0
1013,12.88,1,4.1,588,1,1,13,0
1012,29.82,1,4.5,223,1,1,12,0
555,19.99,1,4.1,196,1,1,6,0
1036,119.96,1,2.7,372,1,1,189,0
347,34.99,1,3.4,138,1,0,38,0
505,17.97,1,4.6,51,1,1,6,0
114,13.99,0,4.2,644,0,1,27,0
365,7.68,1,4.6,8,1,1,0,0
746,29.95,1,4.1,24,1,1,0,0
796,29.99,1,4.4,23,1,1,8,0
950,14.99,1,4.3,318,1,1,12,0
337,39.82,1,4.7,63,1,1,6,0
948,19.97,1,4.6,203,1,1,0,0
621,17.87,1,4.7,104,1,1,9,0
621,17.96,1,3.8,227,1,1,24,0
619,7.24,0,4.6,45,1,1,0,0
365,8.78,1,5,12,1,1,0,0
1012,19.99,1,4.6,298,1,1,14,0
897,22.5,1,4,426,1,1,24,0
505,15.17,1,4.5,38,1,1,3,0
746,49.99,1,4.5,87,1,1,7,0
165,16.8,1,4.6,144,1,1,14,0
619,49.9,1,4.5,36,0,1,11,0
418,12.68,1,3.8,6,1,1,0,0
365,8.78,1,4.1,156,1,1,8,0
337,37.99,1,4.4,138,1,1,8,0
365,10.99,1,0,0,1,1,0,0
800,19.78,1,3.9,316,1,1,49,0
505,12.99,1,4.8,76,1,1,0,0
365,9.56,1,4.6,2696,1,1,42,0
337,19.99,1,4.3,53,1,1,0,0
796,8.94,1,4.2,20,1,1,0,0
417,2.99,0,4.1,27,1,1,4,0
950,14.99,1,4.5,1315,1,1,21,0
950,14.99,1,3.9,233,1,1,5,0
800,18.5,1,3.9,316,1,1,49,0
165,15.49,1,4.8,133,1,1,5,0
260,48.79,0,4.1,53,1,1,25,0
1041,18.99,1,4.3,150,1,1,21,0
116,12.99,1,3.9,20,1,1,5,0
304,14.99,1,4.4,265,1,1,19,0
365,10.99,1,4.6,55,1,1,4,0
796,8.94,1,4.2,20,1,1,0,0
417,8.88,1,4.6,14,1,1,0,0
627,24.99,1,0,0,1,1,0,0
260,12.99,1,4.1,165,1,1,5,0
365,10.99,1,4.2,145,1,1,9,0
789,12.99,1,4,8,1,1,0,0
505,17.9,1,3.6,88,1,1,12,0
115,7.89,1,4.6,79,0,1,4,0
505,12.99,1,5,1,1,1,0,0
365,10.34,1,4.6,7,1,1,0,0
796,8.94,1,4.2,20,1,1,0,0
365,10.99,1,4.5,12,0,1,0,0
396,179.99,0,4.1,518,1,0,198,0
5,64.99,1,4.3,115,0,0,30,0
1049,145.95,0,3.6,392,1,0,175,0
780,29.97,1,3.6,152,1,0,18,0
780,68,1,3,1388,1,1,453,0
802,39.93,1,3.4,386,1,0,33,0
432,39.99,1,5,23,0,0,0,0
743,60.19,1,3,4059,1,1,311,0
906,39.99,0,3.6,118,1,1,14,0
600,35.99,0,5,151,1,0,19,0
543,11.88,0,4,82,1,0,4,0
786,19.96,0,5,675,1,1,36,0
636,79.99,0,4.7,1972,1,1,222,0
91,59.99,1,4.3,415,1,0,54,0
786,34.49,0,3.9,269,1,0,33,0
992,27.99,0,4.5,1367,0,0,122,0
114,16.4,0,3.6,307,1,1,11,0
286,56.99,1,4.3,146,1,1,49,0
121,254.99,0,3.1,475,1,0,329,0
227,59.99,0,4.3,391,1,1,83,0
780,14.41,1,4.1,965,1,1,64,0
780,89,1,2.9,1388,1,0,453,0
817,14.99,1,4.4,236,1,0,26,0
725,249,1,3.8,1458,1,1,301,0
782,29.99,0,3.6,615,1,1,24,0
164,39.95,0,3.9,91,0,0,61,0
536,39.99,0,3.4,708,1,0,361,0
780,21.97,0,3.6,965,1,0,64,0
581,28.74,1,4.3,1050,1,1,63,0
759,249,1,4.1,35,0,1,24,0
113,59.99,1,4.5,28,1,0,6,0
286,47.6,1,3.6,367,1,1,66,0
780,49.99,1,4.3,382,1,0,74,0
749,19.99,0,3.6,34,0,1,3,0
786,79,0,3.6,608,1,0,91,0
129,49.99,1,3.4,29,1,0,4,0
51,65.99,0,4.3,101,1,0,14,0
804,48.38,0,4.6,634,0,0,82,0
122,11.39,1,4.6,168,1,0,49,0
786,222.99,0,3.7,1142,1,1,431,0
653,14.46,0,4.6,1346,1,1,80,0
642,39.99,0,5,151,1,0,33,0
866,22.99,0,3.9,176,0,0,39,0
632,165.9,0,4,0,1,0,53,0
780,29.97,1,3.6,45,1,1,17,0
386,19.54,0,4.1,23,0,0,0,0
893,64.99,1,3,2579,1,1,256,0
780,59.99,1,3,338,1,1,70,0
893,49.99,1,3.4,170,1,1,38,0
195,139,0,3.6,168,1,0,78,0
